952,1.04,1.01,13.11,0.1,0.1,1.02,16.78,14.63,5.18,13.67,3
953,1.17,0.78,24.58,5.12,4.82,5.19,44.21,31.46,6.34,11.57,3
954,1.28,1.26,48.57,14.2,12.81,35.25,7.37,59.23,14.61,18.79,3
955,1.39,0.9,29.52,-0.41,-0.41,0.87,17.89,43.41,2.73,6.7,3
956,2.83,2.15,3.96,2.14,2.11,1.7,61.29,22.66,5.22,8.29,3
957,2.35,1.94,52.97,-14.65,-18.29,-95.13,45.85,19.43,-14.49,-12.89,3
958,1.2,0.97,42.22,6.52,2.63,3.83,88.57,0,8.82,12.42,3
959,0.98,0.92,25.65,9.35,7.33,3.09,50.88,28.19,13.83,17.28,3
960,1.13,0.71,21.07,1.99,5.83,4.56,47.19,7.58,2.55,3.05,3
961,1.23,0.94,3.5,5.95,7.21,2.38,35.99,0,10.26,14.4,3
962,1.14,0.88,-40.01,7.85,27.75,5.09,3.5,15.83,9.77,10.39,3
963,0.7,0.37,29.06,3.08,7.89,5.51,37.51,6.64,3.76,6.74,3
964,1.21,1.2,14.26,4.56,8.7,6.22,34.42,15.07,5.43,7.24,3
965,1.45,0.98,24.69,14.41,8.97,3.58,51.81,57.26,19.99,26.35,3
966,1.15,0.8,28.69,2.19,2.16,1.88,18.54,18.52,4.67,7.77,3
967,1.05,0.49,14.29,2.91,6.86,5.59,25.1,11.01,3.54,5.82,3
968,1.05,0.71,32.7,7.89,9.17,3.6,32.94,0,10.92,17.71,3
969,1.1,0.94,32.44,1.61,3.66,2.54,56.15,17.53,2.66,3.94,3
970,1.29,0.8,32.18,2.05,2.95,2.26,87.04,17.2,3.69,4.57,3
971,0.83,0.25,28.59,-0.6,-2.29,0.03,12.95,13.07,0.02,0.32,3
972,0.92,0.43,35.56,-1.37,-1.91,-0.59,45.92,0,-0.51,3.31,3
973,1.57,1.31,35.1,2.09,3.53,2.54,74.73,19.5,3.45,4.87,3
974,0.2,0.15,39.14,2.72,1.49,1.29,18.45,79.77,11.97,15.97,3
975,1.11,0.59,27.99,4.48,5.84,3.16,44.37,53.18,6.56,8.3,3
976,0.71,0.7,20.41,-2.39,-2.76,0.53,33.27,46.1,2.69,14.34,3
977,0.68,0.65,36.55,8.08,11.5,5.61,46.5,17.19,9.83,13.87,3
978,1.77,1.02,27.44,1.09,1.73,1.57,27.03,19.61,3.02,6.13,3
979,0.92,0.79,33.46,2.52,3.51,2.39,68.17,11.82,4.34,8.31,3
980,1.21,0.64,28.86,0.57,2.05,2.23,25.47,14.39,1.03,1.59,3
981,0.81,0.63,26.64,8.29,8.99,7.79,40.72,45.61,9.51,14.31,3
982,0.54,0.38,20.34,3.91,5.25,4.76,36.32,17.71,4.95,10.33,3
983,1.14,0.89,36.2,10.14,6.33,2.83,37.31,35.35,15.67,29.1,3
984,0.8,0.73,28.75,4.61,8.65,34.67,23.21,20.94,4.75,8.45,3
985,1.59,1.02,56.18,-1.32,-1.34,-0.94,43.46,19.63,-0.64,3.07,3
986,1.19,1.16,19.62,1.13,2.43,6.8,99.61,6.71,1.33,1.96,3
987,0.96,0.61,19.35,7.41,11.29,429.06,44.39,0,7.43,11.91,3
988,1.15,0.46,24.44,0.87,2.7,1.89,7.89,0,1.86,3.71,3
989,1.24,0.45,22.16,1.04,2.67,3.21,56.77,31.35,1.51,2.8,3
990,0.74,0.24,40.39,1.04,2.92,2.88,37.07,5.02,1.59,3.3,3
991,1.45,0.98,24.73,0.4,1.09,1.46,38.69,25.14,1.28,4.16,3
992,0.87,0.72,34.37,15.38,23.11,0,29.57,28.37,15.38,17.63,3
993,1.25,0.84,31.75,2.92,4.6,2.25,21.57,17.95,5.26,10.18,3
994,0.97,0.31,28.57,0.71,3.71,2.28,22.17,18.21,1.26,1.77,3
995,1.03,1.01,5.54,7.57,7.1,3.55,26.94,1.28,10.55,11.38,3
996,0.77,0.62,37.54,5.28,11.66,9.09,20.08,10.83,5.94,7.69,3
997,0.76,0.55,44.94,3.13,4.82,8.07,25.73,6.58,3.57,6.16,3
998,1.55,0.97,29.7,15.11,8.45,4.51,18.35,0,19.42,25.07,3
999,0.94,0.42,36.99,6.67,10.22,10.81,36.01,33.41,7.35,9.1,3
1000,0.73,0.35,55.49,-0.45,-0.91,-60.35,42.26,0,-0.44,0.69,3
1001,0.43,0.17,44.77,3.08,5.15,4.08,33.38,21.07,4.08,6.59,3
1002,0.77,0.75,23.29,0.06,0.04,1.01,47.32,2.92,4.05,11.3,3
1003,1.67,1,40.49,4.72,9.35,5.92,35.89,0,5.68,7.05,3
1004,1.31,1,50.58,2.37,7.62,26.77,19.64,4.32,2.47,3.32,3
1005,1.37,0.93,29.41,7.59,5.33,6.71,50.63,20.17,8.92,11.24,3
1006,1.16,0.59,41.5,-0.28,-0.85,0.34,30.97,0.92,0.14,2.12,3
1007,1.15,1.15,33.63,4.1,6.43,10.55,46.28,0,4.53,6.48,3
1008,1.58,1.22,26.11,8.85,8.3,3.74,85.78,0,12.08,14.6,3
1009,0.91,0.82,16.74,8.67,12.65,9.83,8.91,0,9.65,10.01,3
1010,1.28,1.2,20.56,3.3,6.36,13.5,88.25,7.74,3.56,4.39,3
1011,1.38,0.72,6.95,15.99,15.33,5.03,19.23,0,19.96,22.02,3
1012,0.93,0.74,40.99,-1.32,-1.6,0.21,32.95,15.55,0.35,5.35,3
1013,1.03,0.97,15.93,3.15,12.34,20.76,30.97,38.78,3.31,4.78,3
1014,0.97,0.92,17.23,4.93,11.5,29.57,77.8,42.24,5.1,7.29,3
1015,0.96,0.74,10.36,8.24,20.8,8.98,46.52,30.77,9.27,10.36,3
1016,1.09,0.73,35.55,3.05,7.99,5.22,42.98,20.99,3.77,5.47,3
1017,1.34,1.08,22.63,7.92,14.24,7.22,73.97,18.32,9.2,10.45,3
1018,1.25,1.24,41.89,0.44,0.34,1.14,0,12,3.49,11.5,3
1019,2.2,0.75,35.62,8.64,15.68,44.2,19.33,30.15,8.84,9.71,3
1020,1.09,0.96,24.7,0.36,0.64,1.19,24.36,49.56,2.26,4.41,3
1021,1.74,1.13,43.04,2.04,2.64,6.75,41.77,0,2.39,3.18,3
1022,1.11,1,36.91,3.63,7.84,5.51,15.56,0,4.43,11.01,3
1023,0.94,0.94,9.46,0.13,0.09,1.01,7.43,45.41,9.13,24,3
1024,1.24,0.58,46.35,0.09,0.08,1.01,29.3,51.7,6.1,15.28,3
1025,0.44,0.17,35.29,-0.78,-1.32,0.36,15.03,71.97,0.43,5.84,3
1026,1.22,1.14,23.72,13.42,18.45,38.07,16.01,35.94,13.79,14.61,3
1027,0.76,0.36,26.44,0.83,8.35,3.12,9.28,7.81,1.22,1.38,3
1028,0.85,0.85,17.46,2.99,4.19,2.81,3.34,19.48,4.63,15.13,3
1029,0.64,0.63,48.57,9.53,5.26,3.36,0,34.8,13.57,19.81,3
1030,1.23,0.9,24.4,0.55,1.97,1.94,9.2,6.75,1.14,1.96,3
1031,0.98,0.65,27.07,4.24,4.96,3.39,34.82,33.79,6.02,12.16,3
1032,0.96,0.86,42.38,-1.19,-0.94,0.6,3.12,42.49,1.76,9.13,3
1033,0.66,0.63,26.94,-1.06,-1.1,0.73,22.22,8.55,2.92,20.62,3
1034,1.04,0.81,51.58,5.63,12.96,12.51,37.52,16.49,6.12,7.9,3
1035,1.35,1.03,31.88,3.9,9.24,15.42,48.15,17.87,4.17,4.96,3
1036,0.99,0.94,33.38,5.52,9.41,8.13,60.75,0,6.3,15.14,3
1037,1.27,0.92,27.17,1.53,2.04,1.75,29.95,0,3.57,7.48,3
1038,1.51,0.89,43.46,-4.02,-13.75,-2.06,14.5,11.46,-2.7,-2.32,3
1039,1.1,1.07,40.78,3.9,10.06,12.89,15.96,0,4.23,7.74,3
1040,1.3,0.76,31.04,9.64,23.3,41.38,35.32,24.28,9.88,11.01,3
1041,0.99,0.65,29.2,12.22,8.99,4.09,20.05,0,16.18,19.09,3
1042,1.56,1.15,21.57,2.75,2.89,2.03,25.56,25.22,5.42,12.3,3
1043,1.52,1.04,17.51,4.49,6.48,3.21,41.31,0,6.53,10.15,3
1044,1.92,1.62,38.75,-3.2,-2.19,-0.11,52.74,0,-0.3,4.21,3
1045,1.21,0.72,24.83,2.11,1.94,1.81,33.05,23.51,4.71,11.04,3
1046,1.69,1.42,39.7,2.28,5.09,4.61,55.56,52.92,2.91,4.71,3
1047,2.05,0.15,62.74,2.62,2.88,1.43,11.78,18.51,8.67,15.54,3
1048,1.16,0.98,40.15,2.16,4.38,3.38,59.83,40.94,3.06,9.1,3
1049,1.78,1.78,23.92,1.07,2.02,1.88,24.64,32.22,2.29,3.42,3
1050,1.55,0.91,36.42,5.07,7.54,8.95,37.75,21.04,5.71,6.59,3
1051,0.56,0.32,29.57,1.28,5.03,2.14,16.91,2.96,2.4,2.68,3
1052,2.11,1.73,62.23,-18.81,-17.26,-21.65,24.26,18.62,-17.98,-6.15,3
1053,1.43,1.3,-3.13,5.89,7.65,2.28,22.75,0,10.48,14.59,3
1054,1.04,0.44,37.53,1.1,4.36,2.66,18.33,9.51,1.76,2.1,3
1055,1.46,1.36,33.32,3.31,14.22,11.51,12.15,23.87,3.63,4.8,3
1056,1.65,1.45,36.79,5.56,5.77,6.56,46.88,33.62,6.56,10.98,3
1057,2.11,1.32,49.59,1.29,2.2,2.19,15.55,0,2.37,3.93,3
1058,1.36,0.8,34.58,12.1,20.86,14.27,59.69,37.18,13.02,14.51,3
1059,0.93,0.91,33.44,1.36,1.87,1.97,32.99,10.08,2.76,8.59,3
1060,1.03,1.03,24.59,2.88,7.4,3.68,36.55,15.97,3.96,5.29,3
1061,1.76,1.04,31.61,3.34,7.58,5.02,4.41,15.03,4.17,4.59,3
1062,0.61,0.58,27.32,0.99,0.16,1.07,0,14.51,14.43,15.05,3
1063,1.54,1.06,35.7,5.36,14.26,17.22,39.51,23.85,5.69,6.82,3
1064,1.24,0.89,32.59,1.55,3.04,4.51,10.93,12.35,1.99,4.61,3
1065,1.55,1.02,41.94,-1.76,-2.28,-0.04,45.98,17.18,-0.06,0,3
1066,0.9,0.65,32.33,7.48,26.67,10.12,7.3,0,8.3,9.92,3
1067,0.96,0.84,33.18,6.95,12.44,0,17.37,43.2,6.95,9.27,3
1068,1.26,0.89,35.37,0.27,0.53,1.17,36.51,35.61,1.89,3.6,3
1069,1.35,1.35,23.54,4.06,3.28,3.91,4.92,44.48,5.46,6.88,3
1070,1.17,1.1,17.45,6.48,15.52,6.6,9.44,13.51,7.64,11.36,3
1071,0.58,0.56,-36.75,6.09,7.59,2.93,23.04,34.93,9.25,11.74,4
1072,1.81,1.7,26.03,-14.9,-12.06,-3.87,14.16,14.13,-11.83,-4.61,4
1073,0.94,0.94,37.31,-0.93,-0.72,0.64,27.05,23.82,1.61,11.24,4
1074,0.99,0.56,8.09,4.64,7.17,6.96,43.92,27.54,5.42,10.14,4
1075,1.34,1.23,17.8,0.74,2.1,5.14,0,4.18,0.92,1.17,4
1076,1.66,0.59,37.43,6.76,6.95,2.97,19.54,16.71,10.2,11.5,4
1077,1.84,1.44,-3.99,-8.27,-8,0.15,48.17,25.43,1.5,6.58,4
1078,0.85,0.36,12.16,-1.45,-4.1,-46.23,37.06,31.91,-1.42,0.07,4
1079,2.48,1.52,24.98,-6.43,-6.34,-0.69,45.47,0,-2.61,2.22,4
1080,1.59,1.15,25.99,-10.58,-12.71,-2.21,35.21,33.17,-7.27,-2.25,4
1081,0.92,0.86,9.99,-10.33,-17.74,-5.54,35.95,23.26,-8.75,-4.03,4
1082,0.47,0.37,2.35,3.39,3.27,3.51,24.69,28.55,4.74,11.15,4
1083,1.08,1.06,12.32,-9.82,-8.88,-14.72,43.11,-5.83,-9.2,-3.02,4
1084,0.71,0.7,15.53,10.68,8.14,103.27,14.6,59.34,10.78,12.3,4
1085,1.64,1.57,46.81,-6.83,-6.96,-0.96,11.73,41.5,-3.34,7.14,4
1086,2.46,1.77,4.08,-0.95,-0.59,0.91,40.87,18.46,9.72,15.27,4
1087,2.68,1.3,4.68,-1.47,-2.73,-2.58,29.09,28.76,-1.06,1.18,4
1088,1.14,0.75,4.2,1.32,1.94,1.61,29.19,0,3.47,7.53,4
1089,0.94,0.29,15.94,0.03,0.11,1.02,11.6,12.88,1.16,1.87,4
1090,0.66,0.51,-7.54,-8.8,-6.82,0.05,46.49,4.75,0.45,6.89,4
1091,1.33,1.23,20.05,-4.65,-14.3,-3.26,26.17,10.89,-3.56,-0.09,4
1092,1.71,1,13.73,-22.54,-35.96,-14.36,32.61,0,-21.07,-18.11,4
1093,1.92,1.38,57.27,-4.89,-2.72,-1.86,33.35,15.98,-3.18,1.78,4
1094,1.07,0.76,4.85,-0.93,-2.67,-0.32,59.76,27.8,-0.23,0.49,4
1095,0.77,0.73,18.85,-1.36,-1.55,0.67,30.08,11.38,2.7,10.5,4
1096,1.52,0.89,-31.25,-2.65,-10.72,-3.39,8.49,7.99,-2.05,-1.11,4
1097,1.53,0.49,-14.64,-3.7,-20.26,-0.8,2.2,10.39,-1.64,-1.42,4
1098,0.88,0.52,25.42,6.47,14.91,10.85,57.87,10.75,7.12,9.5,4
1099,0.5,0.46,10.33,-2.53,-2.57,0.49,10.44,5.44,2.42,7.93,4
1100,1.09,0.66,19.16,0.62,0.58,2.43,50.88,24.29,1.05,6.94,4
1101,1.08,0.62,21.2,-5.12,-9.38,-6.49,61.79,0,-4.44,-3.41,4
1102,0.71,0.58,13.39,-6.82,-15.74,-2.58,34.03,18.92,-4.92,-2.97,4
1103,1.06,0.85,14.19,-3.96,-7.82,-1.87,51.29,2.83,-2.58,0.76,4
1104,1.46,0.84,19.32,-2.53,-5.29,-2.48,12.31,44.11,-1.8,-1,4
1105,0.38,0.35,5.09,1.29,6,2.54,19.05,19.91,2.13,5.05,4
1106,0.89,0.73,-4.29,-4.63,-3.37,0.18,62.28,12.94,1.02,6.58,4
1107,0.64,0.34,-29.3,0.22,0.23,1.07,49.76,39.55,3.46,7.31,4
1108,0.45,0.37,7.13,-7.22,-10.54,-1.38,31.7,66.22,-4.18,2.65,4
1109,1.97,1.37,35.54,-12.89,-11.43,-97.56,49.4,12.57,-12.76,-11.03,4
1110,0.93,0.59,14.45,-5.73,-10.2,-2.27,66.89,25.56,-3.97,-2.6,4
1111,0.71,0.52,14.14,5.72,4.71,3.61,41.32,46.99,7.92,12.03,4
1112,0.88,0.82,37.43,2.62,4.01,6,67.38,19.61,3.14,3.65,4
1113,0.97,0.76,41.12,1.86,1.03,1.68,58.2,0,4.58,11.21,4
1114,1.16,0.73,23.85,1.94,4.78,4.12,49.59,8.29,2.57,3.07,4
1115,0.92,0.66,10.28,1.91,1.87,1.58,48.32,29.05,5.2,9.82,4
1116,1.07,0.83,-3.06,-1.13,-1.24,0.7,43.2,31.16,2.67,6.13,4
1117,0.91,0.9,8.38,1.26,4.74,6.6,61.14,6.7,1.48,1.82,4
1118,1.39,0.99,-34.22,7.63,21.16,4.51,5.22,15.97,9.81,10.64,4
1119,0.72,0.26,23.94,-2.31,-7.27,-2.02,32.77,2.56,-1.55,0.53,4
1120,1.2,1.18,12.75,5.35,8.05,6.92,42.76,15.08,6.26,8.47,4
1121,1.09,0.57,3.59,-4.86,-11.18,-8.94,22.32,4.32,-4.37,-2.73,4
1122,1.61,1.17,15.9,2.2,1.44,1.58,44.39,0,6.01,12.53,4
1123,0.99,0.67,5.29,4.22,5.16,13.08,24.31,0,4.57,7.17,4
1124,0.57,0.53,14.06,-0.43,-1.05,0.24,23.78,22.86,0.13,3.01,4
1125,0.91,0.83,11.98,4.01,7.22,24.5,51.59,9.74,4.18,5.68,4
1126,1.23,0.79,28.67,0,0.01,1,67.24,13.44,1.23,1.98,4
1127,0.74,0.29,25.11,-1.4,-6.04,-0.66,11.88,13.71,-0.56,-0.4,4
1128,1.5,1,9.07,-5.2,-8.69,-1.06,59.22,28.74,-2.67,-0.51,4
1129,0.83,0.43,29.89,0.31,0.44,1.52,34.64,0,0.9,7.4,4
1130,1.09,0.56,9.77,0.91,1.62,1.43,63.44,30.73,3.03,3.71,4
1131,1.12,0.29,17.59,0.23,0.75,1.44,5.65,14.91,0.76,1.18,4
1132,0.96,0.6,17.15,0.86,1.96,4.18,74.74,14.86,1.13,3,4
1133,0.24,0.21,27.54,-7.6,-4.1,-0.06,15.52,71.84,-0.38,3.84,4
1134,0.94,0.87,16.68,0.3,0.79,1.17,37.54,27.56,2.13,5.05,4
1135,0.97,0.77,7.96,-0.96,-5.24,-0.29,37.6,22.66,-0.22,0.98,4
1136,0.66,0.63,9.92,-6.83,-5.97,-0.16,49.25,44.09,-0.9,10.96,4
1137,0.79,0.52,10.38,0.9,5.29,32.73,43.66,5.26,0.93,1.34,4
1138,0.91,0.88,10.05,3.25,13.39,10.33,48.33,9.12,3.59,4.57,4
1139,0.51,0.5,10.55,6.38,9.26,10.12,49.47,15.03,7.07,11.14,4
1140,1.64,0.75,22.13,-6.12,-11.15,-2.03,23.13,15.88,-4.1,-1.53,4
1141,0.64,0.27,25.47,0.39,0.36,1.11,26.42,16.06,4.1,9.27,4
1142,0.89,0.39,17.01,0.35,1.23,1.3,19.81,8.66,1.55,2.11,4
1143,0.8,0.25,10.22,0.25,0.74,1.24,19.87,6.56,1.28,1.85,4
1144,1.13,0.59,13.02,1.17,1.67,1.93,25.5,14.14,2.42,2.88,4
1145,0.72,0.26,34.73,3.06,3.37,3.59,72.33,47.36,4.23,7.7,4
1146,1,0.72,7.33,5.79,4.99,2.46,41.15,58.37,9.75,12.61,4
1147,0.7,0.67,5.6,0.38,1.02,4.56,52.92,24.18,0.48,3.33,4
1148,1.15,0.88,14.05,2.47,10.66,64.72,65.21,7.22,2.51,2.62,4
1149,1.06,0.7,19.17,2.3,5.6,52.94,64.53,7.4,2.35,2.73,4
1150,0.98,0.9,0.74,0.09,0.18,1.04,16.76,7.52,2.55,3.89,4
1151,0.28,0.19,13.44,3.65,5.13,2.43,35.3,18.23,6.19,10.95,4
1152,0.53,0.33,0.56,-1.31,-4.12,0.07,15.47,0,0.09,2.38,4
1153,0.66,0.59,16.22,3.13,5.45,4.53,24.94,21.33,4.02,7.82,4
1154,0.71,0.5,26.25,-2.43,-2.28,0.19,34.06,32.46,0.57,7.09,4
1155,1.22,0.81,45.02,-5.78,-6.82,-6.17,33.68,20.96,-4.98,2.19,4
1156,0.99,0.97,3.76,-7.03,-19.4,-66.58,97.66,-1.95,-6.93,-5.15,4
1157,1.34,0.45,25.78,0.11,0.56,1.14,6.66,9.77,0.91,1.09,4
1158,1.17,1.03,31.66,-1.67,-2.11,-5.23,31.28,16.34,-1.4,1.36,4
1159,0.48,0.31,9.97,-1.31,-1.02,0.82,11.53,29.14,5.86,11.66,4
1160,0.91,0.9,11.8,0.79,1.69,2.12,113.45,29.8,1.49,2.58,4
1161,0.94,0.67,14.95,-4.15,-5.05,-38.47,34.35,36.47,-4.04,0.87,4
1162,1.08,0.31,19.19,1.07,5.16,2.88,21.51,16.15,1.64,2.24,4
1163,1.25,0.46,21.1,-1.29,-3.67,-0.11,9.14,0,-0.12,1.69,4
1164,1.22,0.41,19.39,1.82,4.59,5.01,61.6,30.33,2.27,3.65,4
1165,0.53,0.17,37.67,-0.26,-0.77,0.66,26.75,4.43,0.47,2.93,4
1166,1.25,0.79,3.59,0.37,1.98,1.55,32.93,14.74,1.05,1.45,4
1167,1.24,0.7,19.92,0.46,1.87,2.04,41.14,12.08,0.91,1.36,4
1168,1.11,0.93,13.2,2.54,6.27,5.53,78.83,23.04,3.1,3.62,4
1169,1.09,0.67,26.19,-5.19,-8.39,-0.8,26.09,9.92,-2.29,3.78,4
1170,0.93,0.22,27.76,0.13,0.52,1.19,26.76,18.34,0.79,1.53,4
1171,1.08,1.05,11.3,0.56,2.09,8.89,81.5,6.1,0.63,1.23,4
1172,1.11,0.81,14.41,4.64,5.16,3.59,91.82,17.18,6.44,9.37,4
1173,0.74,0.53,23.67,-1.83,-2.52,0.44,29.56,25.4,1.41,7.35,4
1174,1.2,1.14,15.39,2.56,4.2,3.97,87.37,9.22,3.42,4.54,4
1175,1.03,0.64,10.24,0.68,4.15,11.53,29.37,3.73,0.74,0.99,4
1176,1.36,0.88,26.73,-2.27,-3.48,0.13,20.99,35.54,0.35,4.14,4
1177,1.31,0.15,26.34,3.05,3.14,19.93,24.85,27.17,3.21,4.33,4
1178,0.72,0.38,26.11,0.36,3.58,2.09,10.18,6.81,0.69,1.15,4
1179,1.34,1.3,6.97,-2.31,-3.13,0.33,30.63,16.49,1.12,6.21,4
1180,0.85,0.39,39.37,-7.85,-15.01,-6.1,14.92,-2.93,-6.75,-1.87,4
1181,1.22,0.91,24.04,0.52,2.23,2.49,8.74,5.21,0.86,1.49,4
1182,1.12,0.79,6.33,0.36,1.07,1.35,8.63,1.81,1.39,1.43,4
1183,0.61,0.44,12.32,-0.65,-0.47,0.92,12.58,28.39,6.96,11.75,4
1184,1.08,0.63,16.35,4.82,5.74,2.95,35.31,39.52,7.28,9.02,4
1185,0.61,0.59,-33.63,10.45,11.52,5.2,20.1,35.06,12.93,15.4,4
1186,1.46,1.34,21.47,-6.43,-6.73,-1.49,14.61,38.4,-3.85,4.72,4
1187,0.72,0.48,5.33,-3.95,-3.19,-6.97,105.4,0,-3.46,0.09,4
1188,0.7,0.58,11.57,-4.37,-2.67,0.19,46.25,28.79,1.04,4.19,4
1189,0.17,0.16,-10.79,3.92,4.68,1.64,37.86,69.78,10.05,20.53,4
1190,0.98,0.34,16.09,4.67,10.58,5.54,56.58,28.57,5.69,7.84,4
1191,1.09,0.82,14.91,6.42,1.42,3.08,35.01,0,9.51,17.76,4
1192,1.25,1.21,14.39,1.04,2.58,6,0,6.07,1.24,1.41,4
1193,1.45,0.53,35.83,9.57,3.81,6.55,77.91,14.48,11.29,14.34,4
1194,0.5,0.39,-4.61,-2.89,-1.91,0.64,13.47,0,5.17,11.82,4
1195,3.34,2.79,3.64,-4.68,-2.03,0.22,87.3,28.79,1.34,6.21,4
1196,0.98,0.45,17.46,0.31,0.86,13.74,34.89,33.91,0.33,1.63,4
1197,2.07,1.46,23.45,-0.57,-0.28,0.87,108.99,0,3.86,7.82,4
1198,0.61,0.48,0.75,5.55,5.7,8.59,47.26,11.77,6.28,9.85,4
1199,1.1,1.1,16.4,-1.05,-0.82,-0.35,66.54,2.3,-0.27,1.16,4
1200,1.41,0.18,22.85,0.05,1.46,1.42,0.82,0.99,0.16,0.17,4
1201,1.12,0.67,2.45,0.82,1.1,1.32,29.5,0,3.42,8.23,4
1202,0.99,0.27,13.55,1.5,5.03,2.4,10.84,13.92,2.58,3.25,4
1203,0.92,0.69,28.82,4.19,2.5,1.68,30.76,62.21,10.33,17.73,4
1204,0.26,0.22,41.93,-5.9,-3.33,-0.92,18.87,0,-2.81,16.12,4
1205,1.42,0.33,-0.04,0.38,1.27,1.23,2.43,9.93,2.02,2.24,4
1206,0.77,0.57,15.25,-7.27,-8.14,-1.88,43.19,21.02,-4.74,0.79,4
1207,1.58,0.99,8.07,0.17,0.19,1.06,99.25,15.75,2.8,8.11,4
1208,0.83,0.6,22.92,-2.96,-6.13,-1.32,51.39,4.24,-1.69,2.02,4
1209,0.58,0.44,34.47,1.69,1.65,2.45,80.77,17.74,2.86,10.97,4
1210,2.22,1.69,-68.83,-3.1,-3.64,0.69,54.26,24.32,6.98,11.11,4
1211,1.58,1.04,36.93,5.45,10.98,177.44,73.31,0,5.48,6.13,4
1212,0.93,0.77,21.56,-2.18,-5.72,-0.44,24.26,15.71,-0.66,1.28,4
1213,0.74,0.6,23.9,-2.19,-3.49,-0.54,75.67,4.78,-0.76,1.71,4
1214,0.5,0.48,-0.9,0.05,0.19,1.08,20.11,20.87,0.65,3.35,4
1215,0.94,0.71,-1.13,-0.1,-0.08,0.98,44.65,13.14,5.23,10.17,4
1216,0.83,0.78,32.54,-7.61,-3.61,-1.26,74.23,21.27,-4.23,7.97,4
1217,0.49,0.43,13.78,2.17,3.1,1.82,52.92,18.72,4.83,12.8,4
1218,1.51,1.2,-2.18,-1.48,-1.38,0.83,32.94,25.04,7.32,15.49,4
1219,1.18,0.9,-17.35,-0.98,-2.92,0.43,47.04,33.07,0.73,2.48,4
1220,0.5,0.45,18.46,-2,-2.74,-0.21,40.96,63.67,-0.34,5.59,4
1221,1.22,0.66,15.77,-21.29,-32.76,-11.12,45.75,31.2,-19.53,-16.57,4
1222,0.88,0.67,17.83,0.9,1.24,1.27,53.08,28.61,4.22,8.61,4
1223,0.91,0.69,-2.19,12.59,16.58,3.44,49.77,45.03,17.76,19.86,4
1224,1.06,0.66,22.71,-0.16,-0.25,0.9,57.21,30.41,1.39,2.93,4
1225,0.88,0.83,9.92,2.73,7.97,6.58,51.36,19.85,3.22,3.67,4
1226,0.84,0.8,20.59,3.71,5.71,4.83,27.36,22.82,4.68,8.56,4
1227,0.93,0.69,14.16,0.73,0.91,1.29,40.32,29.22,3.22,7.57,4
1228,0.94,0.93,8.04,1.4,5.57,10.48,62.19,5.88,1.55,1.76,4
1229,1.53,1.37,-34.5,-0.19,-0.15,0.98,29.3,28.03,11.52,43.28,4
1230,1.1,0.62,4.43,1,1.24,1.56,21.87,0,2.78,4.97,4
1231,0.62,0.59,18.54,2.11,4.68,7.45,26.49,24.21,2.43,4.67,4
1232,1.03,0.65,23.28,-0.26,-0.76,0.39,8.57,0,0.16,1.9,4
1233,1,0.91,7.33,-14.55,-34.24,-16.42,0,10.55,-13.71,-12.23,4
1234,0.99,0.87,20.61,-4.88,-6.5,-1.63,57.57,13.95,-3.02,3.88,4
1235,1.24,0.59,13.92,1.09,1.47,1.35,61.06,34.6,4.17,6.84,4
1236,0.98,0.45,-0.09,-1.34,-2.89,0.38,48.22,29.38,0.83,1.49,4
1237,1.5,0.2,17.32,1.06,3.79,4.79,6.48,15.17,1.33,1.58,4
1238,0.84,0.55,16.14,-1.32,-4.44,-4.23,46.96,9.68,-1.07,0.25,4
1239,0.92,0.89,15.05,1.87,5.01,2.87,34.75,26.69,2.87,5.95,4
1240,1.04,0.87,14.27,1.14,5.3,2.37,41.96,22.16,1.98,2.98,4
1241,1.11,0.53,-8.84,0.74,2.49,11.76,51.84,25.41,0.81,0.94,4
1242,0.79,0.54,11.02,0.43,2.76,8.91,40.02,3.29,0.49,0.82,4
1243,0.58,0.28,26.32,1.57,1.59,1.51,30.42,17.39,4.62,12.07,4
1244,0.96,0.44,18.82,0.66,2.58,1.63,17.13,8.29,1.7,1.86,4
1245,0.75,0.31,9.79,0.23,0.64,1.39,46.92,7.06,0.81,1.76,4
1246,1.17,0.58,13.02,0.6,1.4,1.37,7.72,15.43,2.22,2.64,4
1247,0.82,0.27,41.21,4.87,6.27,7.39,51.96,48.01,5.63,9.25,4
1248,0.69,0.66,8.45,0.41,1.11,1.71,51.25,23.24,0.99,4.36,4
1249,1.11,0.91,12.25,1.15,3.41,21.43,99.76,8.72,1.21,1.48,4
1250,1.06,0.94,1.63,2.65,4.97,1.9,27.08,8.72,5.6,7.15,4
1251,0.53,0.36,2.68,-4.59,-14.15,-2.18,23.49,0,-3.14,-0.07,4
1252,0.7,0.49,27.53,1.71,1.11,1.45,37.4,33.5,5.54,12.56,4
1253,1.25,0.39,23.53,0.36,1.58,1.43,10.84,10.66,1.21,1.39,4
1254,0.89,0.59,17.08,11.96,8.8,2.44,12.36,24.42,20.25,23.24,4
1255,0.65,0.52,20.94,4.24,8.06,2.85,60.41,12.1,6.53,11.18,4
1256,0.94,0.93,12.34,1.75,3.95,2.42,119.27,29.69,2.99,3.95,4
1257,1.08,0.26,19.36,1.35,7.13,3.71,21.02,15.07,1.85,2.38,4
1258,1.17,0.71,7.04,0.15,0.56,1.24,68.17,15.66,0.79,1.33,4
